Date,Num_Employees,Num_Customers,Pct_On_Sale,TouristEvent,Sales,Store
2013-12-04,6,62,16.78,No,31584,Richmond
2013-12-05,10,55,19.76,No,33472,Richmond
2013-12-06,13,77,13.52,No,36670,Richmond
2013-12-07,18,118,16.42,No,40680,Richmond
2013-12-08,12,112,17.44,No,29778,Richmond
2013-12-09,7,58,15.79,No,27520,Richmond
2013-12-10,8,61,20.81,No,34139,Richmond
2013-12-11,8,70,17.5,No,34852,Richmond
2013-12-12,15,76,14.46,No,30359,Richmond
2013-12-13,11,91,16.05,No,36455,Richmond
2013-12-14,22,192,29.26,No,39862,Richmond
2013-12-15,8,141,25.25,No,36867,Richmond
2013-12-16,10,87,20.86,No,36291,Richmond
2013-12-17,8,87,17.9,No,34024,Richmond
2013-12-18,10,117,19.86,No,39117,Richmond
2013-12-19,15,105,19.51,No,30997,Richmond
2013-12-20,9,147,19.94,No,37047,Richmond
2013-12-21,15,213,24.86,No,33946,Richmond
2013-12-22,14,222,22.92,No,44193,Richmond
2013-12-23,6,198,20.29,No,37183,Richmond
2013-12-24,8,98,22.92,No,27769,Richmond
2013-12-25,0,0,0.0,No,0,Richmond
2013-12-26,15,198,17.97,No,44383,Richmond
2013-12-27,14,129,20.94,No,31473,Richmond
2013-12-28,10,169,18.1,No,33082,Richmond
2013-12-29,10,135,23.09,No,30948,Richmond
2013-12-30,9,161,16.38,No,29853,Richmond
2013-12-31,9,126,18.01,No,27408,Richmond
2014-01-01,6,74,20.72,No,24426,Richmond
2014-01-02,11,82,18.46,No,27345,Richmond
2014-01-03,9,84,13.54,No,29828,Richmond
2014-01-04,10,103,21.63,No,30434,Richmond
2014-01-05,9,64,19.34,No,25003,Richmond
2014-01-06,5,45,22.58,No,23490,Richmond
2014-01-07,6,44,19.7,No,23457,Richmond
2014-01-08,8,45,20.01,No,25222,Richmond
2014-01-09,8,48,17.97,No,23404,Richmond
2014-01-10,10,59,16.75,No,25015,Richmond
2014-01-11,14,86,16.99,No,20923,Richmond
2014-01-12,10,69,19.85,No,21525,Richmond
2014-01-13,4,40,14.53,No,23103,Richmond
2014-01-14,5,44,18.39,No,18962,Richmond
2014-01-15,7,44,16.23,No,21511,Richmond
2014-01-16,10,44,18.59,No,19983,Richmond
2014-01-17,8,49,17.0,No,23572,Richmond
2014-01-18,14,330,18.2,Yes,44734,Richmond
2014-01-19,21,221,18.35,Yes,27621,Richmond
2014-01-20,15,198,19.76,Yes,33357,Richmond
2014-01-21,6,36,13.75,No,19149,Richmond
2014-01-22,5,41,16.3,No,18162,Richmond
2014-01-23,9,37,13.4,No,18322,Richmond
2014-01-24,8,59,15.18,No,17856,Richmond
2014-01-25,11,79,14.65,No,22286,Richmond
2014-01-26,10,72,12.84,No,17725,Richmond
2014-01-27,6,36,17.95,No,15893,Richmond
2014-01-28,7,40,10.89,No,17835,Richmond
2014-01-29,4,40,15.7,No,14361,Richmond
2014-01-30,11,38,13.33,No,13556,Richmond
2014-01-31,10,44,7.59,No,13370,Richmond
2014-02-01,9,78,10.37,No,18657,Richmond
2014-02-02,7,44,10.92,No,13645,Richmond
2014-02-03,6,36,6.09,No,14549,Richmond
2014-02-04,5,25,10.38,No,13891,Richmond
2014-02-05,5,28,8.72,No,13455,Richmond
2014-02-06,8,31,11.6,No,12865,Richmond
2014-02-07,9,50,12.34,No,15574,Richmond
2014-02-08,16,94,12.14,No,18417,Richmond
2014-02-09,11,67,9.46,No,20097,Richmond
2014-02-10,10,34,6.39,No,12838,Richmond
2014-02-11,6,44,11.64,No,16631,Richmond
2014-02-12,6,46,12.29,No,13647,Richmond
2014-02-13,9,61,8.44,No,17997,Richmond
2014-02-14,10,82,8.76,No,16904,Richmond
2014-02-15,27,303,14.05,Yes,34183,Richmond
2014-02-16,23,268,12.36,Yes,32607,Richmond
2014-02-17,14,206,10.72,Yes,26286,Richmond
2014-02-18,9,31,10.67,No,12490,Richmond
2014-02-19,6,41,11.22,No,17922,Richmond
2014-02-20,7,33,14.01,No,14285,Richmond
2014-02-21,12,44,13.19,No,15622,Richmond
2014-02-22,10,79,10.5,No,18265,Richmond
2014-02-23,7,53,8.52,No,13997,Richmond
2014-02-24,6,28,9.11,No,13689,Richmond
2014-02-25,5,31,11.82,No,17019,Richmond
2014-02-26,5,33,11.47,No,16634,Richmond
2014-02-27,8,30,8.04,No,12445,Richmond
2014-02-28,9,39,7.38,No,16335,Richmond
2014-03-01,9,68,8.71,No,17062,Richmond
2014-03-02,11,54,6.53,No,19403,Richmond
2014-03-03,5,33,8.76,No,16336,Richmond
2014-03-04,4,31,7.8,No,14575,Richmond
2014-03-05,6,34,8.7,No,18259,Richmond
2014-03-06,11,36,7.72,No,17357,Richmond
2014-03-07,7,43,14.5,No,13183,Richmond
2014-03-08,11,77,10.53,No,21100,Richmond
2014-03-09,12,55,11.97,No,16600,Richmond
2014-03-10,9,35,9.04,No,18199,Richmond
2014-03-11,4,31,7.6,No,14524,Richmond
2014-03-12,7,35,8.05,No,17472,Richmond
2014-03-13,8,38,11.88,No,14326,Richmond
2014-03-14,9,63,9.53,No,19386,Richmond
2014-03-15,9,94,12.21,No,18961,Richmond
2014-03-16,9,70,10.23,No,19805,Richmond
2014-03-17,6,42,8.54,No,19968,Richmond
2014-03-18,6,36,11.38,No,18106,Richmond
2014-03-19,7,46,7.63,No,18025,Richmond
2014-03-20,8,43,10.35,No,15900,Richmond
2014-03-21,13,59,9.5,No,21299,Richmond
2014-03-22,12,93,10.0,No,23863,Richmond
2014-03-23,11,68,11.74,No,15382,Richmond
2014-03-24,4,38,9.1,No,15973,Richmond
2014-03-25,5,46,12.34,No,14938,Richmond
2014-03-26,8,47,9.6,No,18242,Richmond
2014-03-27,11,54,11.16,No,14464,Richmond
2014-03-28,15,69,15.34,No,22920,Richmond
2014-03-29,16,98,13.55,No,22832,Richmond
2014-03-30,7,68,15.92,No,20560,Richmond
2014-03-31,6,50,7.54,No,15972,Richmond
2014-04-01,6,39,12.92,No,14277,Richmond
2014-04-02,7,46,8.92,No,15000,Richmond
2014-04-03,7,43,12.34,No,15554,Richmond
2014-04-04,11,55,12.13,No,17937,Richmond
2014-04-05,10,94,11.97,No,20008,Richmond
2014-04-06,8,75,10.13,No,20577,Richmond
2014-04-07,6,39,10.08,No,17076,Richmond
2014-04-08,6,43,9.62,No,16715,Richmond
2014-04-09,8,43,10.54,No,19202,Richmond
2014-04-10,8,44,11.51,No,17958,Richmond
2014-04-11,14,64,8.22,No,19253,Richmond
2014-04-12,11,99,8.1,No,20397,Richmond
2014-04-13,8,71,10.62,No,18385,Richmond
2014-04-14,5,47,7.4,No,19212,Richmond
2014-04-15,5,56,8.0,No,17678,Richmond
2014-04-16,8,52,10.35,No,16510,Richmond
2014-04-17,11,64,8.32,No,15194,Richmond
2014-04-18,15,98,14.67,No,31237,Richmond
2014-04-19,12,115,17.76,No,22523,Richmond
2014-04-20,5,0,,No,15178,Richmond
2014-04-21,6,50,17.36,No,18675,Richmond
2014-04-22,6,50,8.99,No,20309,Richmond
2014-04-23,6,47,9.61,No,16494,Richmond
2014-04-24,13,61,11.03,No,17543,Richmond
2014-04-25,10,67,7.73,No,21296,Richmond
2014-04-26,12,103,8.82,No,24274,Richmond
2014-04-27,9,67,9.15,No,22161,Richmond
2014-04-28,5,42,7.58,No,21014,Richmond
2014-04-29,6,32,8.91,No,19328,Richmond
2014-04-30,7,44,7.49,No,16867,Richmond
2014-05-01,9,44,9.49,No,18679,Richmond
2014-05-02,10,61,9.05,No,16392,Richmond
2014-05-03,11,90,9.53,No,21956,Richmond
2014-05-04,8,64,11.51,No,19240,Richmond
2014-05-05,5,35,9.98,No,18961,Richmond
2014-05-06,5,33,11.48,No,15670,Richmond
2014-05-07,4,36,10.89,No,14396,Richmond
2014-05-08,9,45,7.54,No,17971,Richmond
2014-05-09,10,60,14.91,No,18711,Richmond
2014-05-10,8,92,13.97,No,20047,Richmond
2014-05-11,9,76,12.41,No,17864,Richmond
2014-05-12,8,39,11.71,No,17036,Richmond
2014-05-13,5,40,8.83,No,17657,Richmond
2014-05-14,6,41,13.23,No,17438,Richmond
2014-05-15,10,53,10.93,No,19963,Richmond
2014-05-16,10,63,11.3,No,19116,Richmond
2014-05-17,9,89,11.12,No,18681,Richmond
2014-05-18,11,70,10.5,No,19472,Richmond
2014-05-19,5,47,10.77,No,17653,Richmond
2014-05-20,5,46,8.25,No,16835,Richmond
2014-05-21,7,52,9.63,No,18700,Richmond
2014-05-22,8,53,9.67,No,17200,Richmond
2014-05-23,8,69,8.68,No,19657,Richmond
2014-05-24,29,373,10.17,Yes,34244,Richmond
2014-05-25,27,304,10.53,Yes,36847,Richmond
2014-05-26,20,287,12.81,Yes,40717,Richmond
2014-05-27,9,37,12.53,No,12899,Richmond
2014-05-28,5,49,11.72,No,17066,Richmond
2014-05-29,9,41,12.21,No,18508,Richmond
2014-05-30,8,52,14.37,No,22131,Richmond
2014-05-31,9,83,9.05,No,18069,Richmond
2014-06-01,7,62,12.18,No,19682,Richmond
2014-06-02,8,40,8.58,No,14396,Richmond
2014-06-03,4,48,10.12,No,15672,Richmond
2014-06-04,8,46,12.26,No,16300,Richmond
2014-06-05,8,45,11.05,No,13810,Richmond
2014-06-06,11,50,12.86,No,18916,Richmond
2014-06-07,10,77,12.97,No,22092,Richmond
2014-06-08,11,64,10.39,No,14497,Richmond
2014-06-09,6,40,13.63,No,18312,Richmond
2014-06-10,4,42,13.38,No,14557,Richmond
2014-06-11,6,46,11.85,No,16077,Richmond
2014-06-12,11,42,12.01,No,15073,Richmond
2014-06-13,8,58,13.97,No,19718,Richmond
2014-06-14,9,82,12.49,No,19559,Richmond
