<<<<<<< HEAD
Date,Num_Employees,Num_Customers,Pct_On_Sale,TouristEvent,Sales,is_holiday,day_of_week,IsWeekend,month,year,season_num,sales_lag_1,customers_lag_1,sales_lag_7,customers_lag_7,sales_lag_14,customers_lag_14,sales_lag_21,customers_lag_21,sales_lag_28,customers_lag_28,sales_roll_mean_7,sales_roll_std_7,ds,y
2013-09-28,12.0,91.0,7.68,0,20747.0,0,5,1,9,2013,3,17219.0,59.0,23716.0,83.0,18846.0,78.0,17196.0,76.0,21575.0,106.0,17895.285714285714,2679.737531567993,2013-09-28,20747.0
2013-09-29,10.0,58.0,11.96,0,18037.0,0,6,1,9,2013,3,20747.0,91.0,16004.0,62.0,17287.0,63.0,19685.0,56.0,20493.0,85.0,17471.14285714286,1636.9809028175441,2013-09-29,18037.0
2013-09-30,5.0,31.0,9.56,0,17919.0,0,0,0,9,2013,3,18037.0,58.0,17996.0,38.0,20382.0,51.0,16831.0,41.0,23388.0,95.0,17761.571428571428,1508.6132547408654,2013-09-30,17919.0
2013-10-01,5.0,31.0,10.55,0,15779.0,0,1,0,10,2013,3,17919.0,31.0,17701.0,39.0,16844.0,42.0,17357.0,34.0,18720.0,38.0,17750.571428571428,1506.8987863754576,2013-10-01,15779.0
2013-10-02,8.0,38.0,8.11,0,14183.0,0,2,0,10,2013,3,15779.0,31.0,16059.0,41.0,19174.0,39.0,32943.0,156.0,16815.0,34.0,17476.0,1682.3284459340464,2013-10-02,14183.0
2013-10-03,8.0,48.0,13.68,0,21327.0,0,3,0,10,2013,3,14183.0,38.0,16572.0,45.0,15811.0,42.0,26609.0,172.0,14481.0,38.0,17208.0,2054.043410771103,2013-10-03,21327.0
2013-10-04,10.0,64.0,11.44,0,17309.0,0,4,0,10,2013,3,21327.0,48.0,17219.0,59.0,19010.0,66.0,36618.0,228.0,21124.0,49.0,17887.285714285714,2537.919995736821,2013-10-04,17309.0
2013-10-05,11.0,106.0,12.66,0,22613.0,0,5,1,10,2013,3,17309.0,64.0,20747.0,91.0,23716.0,83.0,18846.0,78.0,17196.0,76.0,17900.14285714286,2534.195429754651,2013-10-05,22613.0
2013-10-06,7.0,69.0,11.14,0,20243.0,0,6,1,10,2013,3,22613.0,106.0,18037.0,58.0,16004.0,62.0,17287.0,63.0,19685.0,56.0,18166.714285714286,2947.9338365643143,2013-10-06,20243.0
2013-10-07,7.0,39.0,11.11,0,18895.0,0,0,0,10,2013,3,20243.0,69.0,17919.0,31.0,17996.0,38.0,20382.0,51.0,16831.0,41.0,18481.85714285714,3047.9724095737342,2013-10-07,18895.0
2013-10-08,4.0,42.0,9.9,0,17989.0,0,1,0,10,2013,3,18895.0,39.0,15779.0,31.0,17701.0,39.0,16844.0,42.0,17357.0,34.0,18621.285714285714,3040.2470137738505,2013-10-08,17989.0
2013-10-09,7.0,45.0,11.76,0,17804.0,0,2,0,10,2013,3,17989.0,42.0,14183.0,38.0,16059.0,41.0,19174.0,39.0,32943.0,156.0,18937.0,2801.252100995599,2013-10-09,17804.0
2013-10-10,8.0,54.0,12.93,0,17829.0,0,3,0,10,2013,3,17804.0,45.0,21327.0,48.0,16572.0,45.0,15811.0,42.0,26609.0,172.0,19454.285714285714,1995.501667441259,2013-10-10,17829.0
2013-10-11,14.0,71.0,14.32,0,21198.0,0,4,0,10,2013,3,17829.0,54.0,17309.0,64.0,17219.0,59.0,19010.0,66.0,36618.0,228.0,18954.571428571428,1883.2001006389473,2013-10-11,21198.0
2013-10-12,25.0,396.4900000000001,14.69,1,45346.0,0,5,1,10,2013,3,21198.0,71.0,22613.0,106.0,20747.0,91.0,23716.0,83.0,18846.0,78.0,19510.14285714286,1890.4631203815516,2013-10-12,45346.0
2013-10-13,20.0,312.0,10.94,1,35057.0,0,6,1,10,2013,3,45346.0,396.4900000000001,20243.0,69.0,18037.0,58.0,16004.0,62.0,17287.0,63.0,22757.714285714286,10045.561668622331,2013-10-13,35057.0
2013-10-14,18.0,182.0,11.2,1,28245.0,1,0,0,10,2013,3,35057.0,312.0,18895.0,39.0,17919.0,31.0,17996.0,38.0,20382.0,51.0,24874.0,10947.433793664422,2013-10-14,28245.0
2013-10-15,4.0,42.0,13.24,0,18024.0,0,1,0,10,2013,3,28245.0,182.0,17989.0,42.0,15779.0,31.0,17701.0,39.0,16844.0,42.0,26209.714285714286,10663.052341524653,2013-10-15,18024.0
2013-10-16,6.0,45.0,11.9,0,18809.0,0,2,0,10,2013,3,18024.0,42.0,17804.0,45.0,14183.0,38.0,16059.0,41.0,19174.0,39.0,26214.714285714286,10658.562375140518,2013-10-16,18809.0
2013-10-17,9.0,41.0,11.34,0,20986.0,0,3,0,10,2013,3,18809.0,45.0,17829.0,54.0,21327.0,48.0,16572.0,45.0,15811.0,42.0,26358.285714285714,10532.4095963251,2013-10-17,20986.0
2013-10-18,11.0,56.0,9.76,0,23233.0,0,4,0,10,2013,3,20986.0,41.0,21198.0,71.0,17309.0,64.0,17219.0,59.0,19010.0,66.0,26809.285714285714,10167.586106746008,2013-10-18,23233.0
2013-10-19,14.0,85.0,10.38,0,26960.0,0,5,1,10,2013,3,23233.0,56.0,45346.0,396.4900000000001,22613.0,106.0,20747.0,91.0,23716.0,83.0,27100.0,10008.251029359019,2013-10-19,26960.0
2013-10-20,8.0,64.0,10.02,0,16240.0,0,6,1,10,2013,3,26960.0,85.0,35057.0,312.0,20243.0,69.0,18037.0,58.0,16004.0,62.0,24473.428571428572,6052.567963466424,2013-10-20,16240.0
2013-10-21,5.0,32.0,13.46,0,17058.0,0,0,0,10,2013,3,16240.0,64.0,28245.0,182.0,18895.0,39.0,17919.0,31.0,17996.0,38.0,21785.285714285714,4564.282554585583,2013-10-21,17058.0
2013-10-22,5.0,34.0,7.72,0,16086.0,0,1,0,10,2013,3,17058.0,32.0,18024.0,42.0,17989.0,42.0,15779.0,31.0,17701.0,39.0,20187.14285714286,3823.980231319564,2013-10-22,16086.0
2013-10-23,7.0,43.0,8.9,0,19568.0,0,2,0,10,2013,3,16086.0,34.0,18809.0,45.0,17804.0,45.0,14183.0,38.0,16059.0,41.0,19910.285714285714,4069.0003978980203,2013-10-23,19568.0
2013-10-24,15.0,45.0,9.57,0,21657.0,0,3,0,10,2013,3,19568.0,43.0,20986.0,41.0,17829.0,54.0,21327.0,48.0,16572.0,45.0,20018.714285714286,4044.803609335594,2013-10-24,21657.0
2013-10-25,15.0,72.0,15.28,0,25420.0,0,4,0,10,2013,3,21657.0,45.0,23233.0,56.0,21198.0,71.0,17309.0,64.0,17219.0,59.0,20114.571428571428,4079.3511680633683,2013-10-25,25420.0
2013-10-26,8.0,92.0,10.2,0,28210.0,0,5,1,10,2013,3,25420.0,72.0,26960.0,85.0,45346.0,396.4900000000001,22613.0,106.0,20747.0,91.0,20427.0,4426.931405236102,2013-10-26,28210.0
2013-10-27,6.0,66.0,10.53,0,17558.0,0,6,1,10,2013,3,28210.0,92.0,16240.0,64.0,35057.0,312.0,20243.0,69.0,18037.0,58.0,20605.571428571428,4747.948955676895,2013-10-27,17558.0
2013-10-28,7.0,46.0,11.11,0,20271.0,0,0,0,10,2013,3,17558.0,66.0,17058.0,32.0,28245.0,182.0,18895.0,39.0,17919.0,31.0,20793.85714285714,4568.723980448244,2013-10-28,20271.0
2013-10-29,5.0,46.0,7.76,0,21019.0,0,1,0,10,2013,3,20271.0,46.0,16086.0,34.0,18024.0,42.0,17989.0,42.0,15779.0,31.0,21252.85714285714,4283.3284732229995,2013-10-29,21019.0
2013-10-30,7.0,40.0,7.2,0,20218.0,0,2,0,10,2013,3,21019.0,46.0,19568.0,43.0,18809.0,45.0,17804.0,45.0,14183.0,38.0,21957.571428571428,3650.646922448136,2013-10-30,20218.0
2013-10-31,11.0,31.0,7.3,0,22810.0,0,3,0,10,2013,3,20218.0,40.0,21657.0,45.0,20986.0,41.0,17829.0,54.0,21327.0,48.0,22050.428571428572,3587.455869978991,2013-10-31,22810.0
2013-11-01,12.0,53.0,11.08,0,22336.0,0,4,0,11,2013,3,22810.0,31.0,25420.0,72.0,23233.0,56.0,21198.0,71.0,17309.0,64.0,22215.14285714286,3592.8467092529263,2013-11-01,22336.0
2013-11-02,13.0,84.0,13.09,0,29731.0,0,5,1,11,2013,3,22336.0,53.0,28210.0,92.0,26960.0,85.0,45346.0,396.4900000000001,22613.0,106.0,21774.571428571428,3312.503074571661,2013-11-02,29731.0
2013-11-03,14.0,74.0,14.97,0,25045.0,0,6,1,11,2013,3,29731.0,84.0,17558.0,66.0,16240.0,64.0,35057.0,312.0,20243.0,69.0,21991.85714285714,3816.533830085825,2013-11-03,25045.0
2013-11-04,5.0,35.0,8.29,0,24041.0,0,0,0,11,2013,3,25045.0,74.0,20271.0,46.0,17058.0,32.0,28245.0,182.0,18895.0,39.0,23061.428571428572,3392.4006670370513,2013-11-04,24041.0
2013-11-05,10.0,42.0,9.23,0,20196.0,0,1,0,11,2013,3,24041.0,35.0,21019.0,46.0,16086.0,34.0,18024.0,42.0,17989.0,42.0,23600.0,3167.358205192329,2013-11-05,20196.0
2013-11-06,11.0,40.0,10.93,0,23953.0,0,2,0,11,2013,3,20196.0,42.0,20218.0,40.0,19568.0,43.0,18809.0,45.0,17804.0,45.0,23482.428571428572,3291.955895671567,2013-11-06,23953.0
2013-11-07,11.0,40.0,13.16,0,25378.0,0,3,0,11,2013,3,23953.0,40.0,22810.0,31.0,21657.0,45.0,20986.0,41.0,17829.0,54.0,24016.0,2960.6839299953194,2013-11-07,25378.0
2013-11-08,9.0,71.0,8.03,0,26193.0,0,4,0,11,2013,3,25378.0,40.0,22336.0,53.0,25420.0,72.0,23233.0,56.0,21198.0,71.0,24382.85714285714,2945.403618553778,2013-11-08,26193.0
2013-11-09,34.74000000000001,396.4900000000001,9.93,1,46102.0,0,5,1,11,2013,3,26193.0,71.0,29731.0,84.0,28210.0,92.0,26960.0,85.0,45346.0,396.4900000000001,24933.85714285714,2858.1521086516236,2013-11-09,46102.0
2013-11-10,34.74000000000001,314.0,15.01,1,49606.27,0,6,1,11,2013,3,46102.0,396.4900000000001,25045.0,74.0,17558.0,66.0,16240.0,64.0,35057.0,312.0,27272.571428571428,8522.566140491195,2013-11-10,49606.27
2013-11-11,20.0,283.0,14.01,1,39739.0,1,0,0,11,2013,3,49606.27,314.0,24041.0,35.0,20271.0,46.0,17058.0,32.0,28245.0,182.0,30781.324285714287,11856.484813782768,2013-11-11,39739.0
2013-11-12,8.0,45.0,12.98,0,27361.0,0,1,0,11,2013,3,39739.0,283.0,20196.0,42.0,21019.0,46.0,16086.0,34.0,18024.0,42.0,33023.89571428572,11853.701878012409,2013-11-12,27361.0
2013-11-13,6.0,42.0,8.52,0,23350.0,0,2,0,11,2013,3,27361.0,45.0,23953.0,40.0,20218.0,40.0,19568.0,43.0,18809.0,45.0,34047.467142857146,10826.21109010705,2013-11-13,23350.0
2013-11-14,8.0,49.0,14.61,0,23226.0,0,3,0,11,2013,3,23350.0,42.0,25378.0,40.0,22810.0,31.0,21657.0,45.0,20986.0,41.0,33961.32428571429,10921.894460492113,2013-11-14,23226.0
2013-11-15,13.0,62.0,13.61,0,19370.0,0,4,0,11,2013,3,23226.0,49.0,26193.0,71.0,22336.0,53.0,25420.0,72.0,23233.0,56.0,33653.89571428572,11229.713687926105,2013-11-15,19370.0
2013-11-16,9.0,115.0,9.85,0,28363.0,0,5,1,11,2013,3,19370.0,62.0,46102.0,396.4900000000001,29731.0,84.0,28210.0,92.0,26960.0,85.0,32679.18142857143,12236.237530538023,2013-11-16,28363.0
2013-11-17,11.0,86.0,11.56,0,32998.0,0,6,1,11,2013,3,28363.0,115.0,49606.27,314.0,25045.0,74.0,17558.0,66.0,16240.0,64.0,30145.038571428573,10738.228104941107,2013-11-17,32998.0
2013-11-18,5.0,49.0,9.66,0,26276.0,0,0,0,11,2013,3,32998.0,86.0,39739.0,283.0,24041.0,35.0,20271.0,46.0,17058.0,32.0,27772.428571428572,6853.857426226996,2013-11-18,26276.0
2013-11-19,8.0,42.0,17.19,0,23147.0,0,1,0,11,2013,3,26276.0,49.0,27361.0,45.0,20196.0,42.0,21019.0,46.0,16086.0,34.0,25849.14285714286,4377.964535739145,2013-11-19,23147.0
2013-11-20,9.0,43.0,13.44,0,22661.0,0,2,0,11,2013,3,23147.0,42.0,23350.0,42.0,23953.0,40.0,20218.0,40.0,19568.0,43.0,25247.14285714286,4424.900692993719,2013-11-20,22661.0
2013-11-21,12.0,51.0,11.47,0,26975.0,0,3,0,11,2013,3,22661.0,43.0,23226.0,49.0,25378.0,40.0,22810.0,31.0,21657.0,45.0,25148.714285714286,4481.436589394192,2013-11-21,26975.0
2013-11-22,12.0,67.0,13.28,0,25143.0,0,4,0,11,2013,3,26975.0,51.0,19370.0,62.0,26193.0,71.0,22336.0,53.0,25420.0,72.0,25684.285714285714,4437.158915127383,2013-11-22,25143.0
2013-11-23,17.0,141.0,16.96,0,49606.27,0,5,1,11,2013,3,25143.0,67.0,28363.0,115.0,46102.0,396.4900000000001,29731.0,84.0,28210.0,92.0,26509.0,3506.9451568755053,2013-11-23,49606.27
2013-11-24,22.0,98.0,13.09,0,36169.0,0,6,1,11,2013,3,49606.27,141.0,32998.0,86.0,49606.27,314.0,25045.0,74.0,17558.0,66.0,29543.752857142856,9481.301573143313,2013-11-24,36169.0
2013-11-25,9.0,54.0,15.44,0,33380.0,0,0,0,11,2013,3,36169.0,98.0,26276.0,49.0,39739.0,283.0,24041.0,35.0,20271.0,46.0,29996.75285714286,9745.905896882541,2013-11-25,33380.0
2013-11-26,8.0,53.0,14.69,0,29156.0,0,1,0,11,2013,3,33380.0,54.0,23147.0,42.0,27361.0,45.0,20196.0,42.0,21019.0,46.0,31011.610000000004,9663.409549844859,2013-11-26,29156.0
2013-11-27,13.0,108.0,25.16,0,34569.0,0,2,0,11,2013,3,29156.0,53.0,22661.0,43.0,23350.0,42.0,23953.0,40.0,20218.0,40.0,31870.038571428573,9098.734394614843,2013-11-27,34569.0
2013-11-28,23.0,242.0,20.53,0,40939.0,1,3,0,11,2013,3,34569.0,108.0,26975.0,51.0,23226.0,49.0,25378.0,40.0,22810.0,31.0,33571.18142857143,8154.166601013288,2013-11-28,40939.0
2013-11-29,34.74000000000001,396.4900000000001,22.69,0,49606.27,0,4,0,11,2013,3,40939.0,242.0,25143.0,67.0,19370.0,62.0,26193.0,71.0,22336.0,53.0,35566.03857142857,7977.6934183434705,2013-11-29,49606.27
2013-11-30,10.0,163.0,25.59,0,39557.0,0,5,1,11,2013,3,49606.27,396.4900000000001,49606.27,141.0,28363.0,115.0,46102.0,396.4900000000001,29731.0,84.0,39060.791428571436,8008.920406243754,2013-11-30,39557.0
2013-12-01,14.0,116.0,18.94,0,33430.0,0,6,1,12,2013,0,39557.0,163.0,36169.0,98.0,32998.0,86.0,49606.27,314.0,25045.0,74.0,37625.18142857143,6576.08176883577,2013-12-01,33430.0
2013-12-02,9.0,55.0,14.79,0,36579.0,0,0,0,12,2013,0,33430.0,116.0,33380.0,54.0,26276.0,49.0,39739.0,283.0,24041.0,35.0,37233.89571428571,6756.188026256259,2013-12-02,36579.0
2013-12-03,7.0,42.0,17.33,0,33098.0,0,1,0,12,2013,0,36579.0,55.0,29156.0,53.0,23147.0,42.0,27361.0,45.0,20196.0,42.0,37690.89571428572,6557.322790803816,2013-12-03,33098.0
2013-12-04,6.0,62.0,16.78,0,31584.0,0,2,0,12,2013,0,33098.0,42.0,34569.0,108.0,22661.0,43.0,23350.0,42.0,23953.0,40.0,38254.03857142857,5831.255298568303,2013-12-04,31584.0
2013-12-05,10.0,55.0,19.76,0,33472.0,0,3,0,12,2013,0,31584.0,62.0,40939.0,242.0,26975.0,51.0,23226.0,49.0,25378.0,40.0,37827.61,6240.43596404663,2013-12-05,33472.0
2013-12-06,13.0,77.0,13.52,0,36670.0,0,4,0,12,2013,0,33472.0,55.0,49606.27,396.4900000000001,25143.0,67.0,19370.0,62.0,26193.0,71.0,36760.89571428571,6258.110488222072,2013-12-06,36670.0
2013-12-07,18.0,118.0,16.42,0,40680.0,0,5,1,12,2013,0,36670.0,77.0,39557.0,163.0,49606.27,141.0,28363.0,115.0,46102.0,396.4900000000001,34912.857142857145,2771.3287083136806,2013-12-07,40680.0
2013-12-08,12.0,112.0,17.44,0,29778.0,0,6,1,12,2013,0,40680.0,118.0,33430.0,116.0,36169.0,98.0,32998.0,86.0,49606.27,314.0,35073.28571428572,3098.2061860741846,2013-12-08,29778.0
2013-12-09,7.0,58.0,15.79,0,27520.0,0,0,0,12,2013,0,29778.0,112.0,36579.0,55.0,33380.0,54.0,26276.0,49.0,39739.0,283.0,34551.57142857143,3674.8617142754306,2013-12-09,27520.0
2013-12-10,8.0,61.0,20.81,0,34139.0,0,1,0,12,2013,0,27520.0,58.0,33098.0,42.0,29156.0,53.0,23147.0,42.0,27361.0,45.0,33257.42857142857,4371.051393625328,2013-12-10,34139.0
2013-12-11,8.0,70.0,17.5,0,34852.0,0,2,0,12,2013,0,34139.0,61.0,31584.0,62.0,34569.0,108.0,22661.0,43.0,23350.0,42.0,33406.142857142855,4382.4171575577775,2013-12-11,34852.0
2013-12-12,15.0,76.0,14.46,0,30359.0,0,3,0,12,2013,0,34852.0,70.0,33472.0,55.0,40939.0,242.0,26975.0,51.0,23226.0,49.0,33873.0,4329.705340243494,2013-12-12,30359.0
2013-12-13,11.0,91.0,16.05,0,36455.0,0,4,0,12,2013,0,30359.0,76.0,36670.0,77.0,49606.27,396.4900000000001,25143.0,67.0,19370.0,62.0,33428.28571428572,4532.863139131258,2013-12-13,36455.0
2013-12-14,22.0,192.0,29.26,0,39862.0,0,5,1,12,2013,0,36455.0,91.0,40680.0,118.0,39557.0,163.0,49606.27,141.0,28363.0,115.0,33397.57142857143,4507.89628900007,2013-12-14,39862.0
2013-12-15,8.0,141.0,25.25,0,36867.0,0,6,1,12,2013,0,39862.0,192.0,29778.0,112.0,33430.0,116.0,36169.0,98.0,32998.0,86.0,33280.71428571428,4293.139011426047,2013-12-15,36867.0
2013-12-16,10.0,87.0,20.86,0,36291.0,0,0,0,12,2013,0,36867.0,141.0,27520.0,58.0,36579.0,55.0,33380.0,54.0,26276.0,49.0,34293.42857142857,4163.3232261877065,2013-12-16,36291.0
2013-12-17,8.0,87.0,17.9,0,34024.0,0,1,0,12,2013,0,36291.0,87.0,34139.0,61.0,33098.0,42.0,29156.0,53.0,23147.0,42.0,35546.42857142857,2918.916914264738,2013-12-17,34024.0
2013-12-18,10.0,117.0,19.86,0,39117.0,0,2,0,12,2013,0,34024.0,87.0,34852.0,70.0,31584.0,62.0,34569.0,108.0,22661.0,43.0,35530.0,2928.466606718692,2013-12-18,39117.0
2013-12-19,15.0,105.0,19.51,0,30997.0,0,3,0,12,2013,0,39117.0,117.0,30359.0,76.0,33472.0,55.0,40939.0,242.0,26975.0,51.0,36139.28571428572,3195.4076794824036,2013-12-19,30997.0
2013-12-20,9.0,147.0,19.94,0,37047.0,0,4,0,12,2013,0,30997.0,105.0,36455.0,91.0,36670.0,77.0,49606.27,396.4900000000001,25143.0,67.0,36230.42857142857,3006.577004787034,2013-12-20,37047.0
2013-12-21,15.0,213.0,24.86,0,33946.0,0,5,1,12,2013,0,37047.0,147.0,39862.0,192.0,40680.0,118.0,39557.0,163.0,49606.27,141.0,36315.0,3022.2321221242914,2013-12-21,33946.0
2013-12-22,14.0,222.0,22.92,0,44193.0,0,6,1,12,2013,0,33946.0,213.0,36867.0,141.0,29778.0,112.0,33430.0,116.0,36169.0,98.0,35469.857142857145,2671.903468102273,2013-12-22,44193.0
2013-12-23,6.0,198.0,20.29,0,37183.0,0,0,0,12,2013,0,44193.0,222.0,36291.0,87.0,27520.0,58.0,36579.0,55.0,33380.0,54.0,36516.42857142857,4268.263497690156,2013-12-23,37183.0
2013-12-24,8.0,98.0,22.92,0,27769.0,0,1,0,12,2013,0,37183.0,198.0,34024.0,87.0,34139.0,61.0,33098.0,42.0,29156.0,53.0,36643.857142857145,4273.7234518458345,2013-12-24,27769.0
2013-12-25,4.0,30.0,0.0,0,13207.31,1,2,0,12,2013,0,27769.0,98.0,39117.0,117.0,34852.0,70.0,31584.0,62.0,34569.0,108.0,35750.28571428572,5414.462445287474,2013-12-25,13207.31
2013-12-26,15.0,198.0,17.97,0,44383.0,0,3,0,12,2013,0,13207.31,30.0,30997.0,105.0,30359.0,76.0,33472.0,55.0,40939.0,242.0,32048.90142857143,9805.166078723354,2013-12-26,44383.0
2013-12-27,14.0,129.0,20.94,0,31473.0,0,4,0,12,2013,0,44383.0,198.0,37047.0,147.0,36455.0,91.0,36670.0,77.0,49606.27,396.4900000000001,33961.18714285714,10818.759366419523,2013-12-27,31473.0
2013-12-28,10.0,169.0,18.1,0,33082.0,0,5,1,12,2013,0,31473.0,129.0,33946.0,213.0,39862.0,192.0,40680.0,118.0,39557.0,163.0,33164.90142857143,10758.745768506067,2013-12-28,33082.0
2013-12-29,10.0,135.0,23.09,0,30948.0,0,6,1,12,2013,0,33082.0,169.0,44193.0,222.0,36867.0,141.0,29778.0,112.0,33430.0,116.0,33041.47285714286,10753.245854554338,2013-12-29,30948.0
2013-12-30,9.0,161.0,16.38,0,29853.0,0,0,0,12,2013,0,30948.0,135.0,37183.0,198.0,36291.0,87.0,27520.0,58.0,36579.0,55.0,31149.329999999998,9563.458381549675,2013-12-30,29853.0
2013-12-31,9.0,126.0,18.01,0,27408.0,0,1,0,12,2013,0,29853.0,161.0,27769.0,98.0,34024.0,87.0,34139.0,61.0,33098.0,42.0,30102.187142857143,9186.567711890903,2013-12-31,27408.0
2014-01-01,6.0,74.0,20.72,0,24426.0,1,2,0,1,2014,0,27408.0,126.0,13207.31,30.0,39117.0,117.0,34852.0,70.0,31584.0,62.0,30050.615714285716,9202.847591754478,2014-01-01,24426.0
2014-01-02,11.0,82.0,18.46,0,27345.0,0,3,0,1,2014,0,24426.0,74.0,44383.0,198.0,30997.0,105.0,30359.0,76.0,33472.0,55.0,31653.285714285714,6299.655009450492,2014-01-02,27345.0
2014-01-03,9.0,84.0,13.54,0,29828.0,0,4,0,1,2014,0,27345.0,82.0,31473.0,129.0,37047.0,147.0,36455.0,91.0,36670.0,77.0,29219.285714285714,2976.5507842850157,2014-01-03,29828.0
2014-01-04,10.0,103.0,21.63,0,30434.0,0,5,1,1,2014,0,29828.0,84.0,33082.0,169.0,33946.0,213.0,39862.0,192.0,40680.0,118.0,28984.285714285714,2830.3079169519788,2014-01-04,30434.0
2014-01-05,9.0,64.0,19.34,0,25003.0,0,6,1,1,2014,0,30434.0,103.0,30948.0,135.0,44193.0,222.0,36867.0,141.0,29778.0,112.0,28606.0,2322.805989889334,2014-01-05,25003.0
2014-01-06,5.0,45.0,22.58,0,23490.0,0,0,0,1,2014,0,25003.0,64.0,29853.0,161.0,37183.0,198.0,36291.0,87.0,27520.0,58.0,27756.714285714286,2409.0180374503043,2014-01-06,23490.0
2014-01-07,6.0,44.0,19.7,0,23457.0,0,1,0,1,2014,0,23490.0,45.0,27408.0,126.0,27769.0,98.0,34024.0,87.0,34139.0,61.0,26847.714285714286,2672.2860821328272,2014-01-07,23457.0
2014-01-08,8.0,45.0,20.01,0,25222.0,0,2,0,1,2014,0,23457.0,44.0,24426.0,74.0,13207.31,30.0,39117.0,117.0,34852.0,70.0,26283.285714285714,2938.2433365466436,2014-01-08,25222.0
2014-01-09,8.0,48.0,17.97,0,23404.0,0,3,0,1,2014,0,25222.0,45.0,27345.0,82.0,44383.0,198.0,30997.0,105.0,30359.0,76.0,26397.0,2868.9703147062237,2014-01-09,23404.0
2014-01-10,10.0,59.0,16.75,0,25015.0,0,4,0,1,2014,0,23404.0,48.0,29828.0,84.0,31473.0,129.0,37047.0,147.0,36455.0,91.0,25834.0,3033.8783210052225,2014-01-10,25015.0
2014-01-11,14.0,86.0,16.99,0,20923.0,0,5,1,1,2014,0,25015.0,59.0,30434.0,103.0,33082.0,169.0,33946.0,213.0,39862.0,192.0,25146.428571428572,2471.030477158536,2014-01-11,20923.0
2014-01-12,10.0,69.0,19.85,0,21525.0,0,6,1,1,2014,0,20923.0,86.0,25003.0,64.0,30948.0,135.0,44193.0,222.0,36867.0,141.0,23787.714285714286,1505.1110384598921,2014-01-12,21525.0
2014-01-13,4.0,40.0,14.53,0,23103.0,0,0,0,1,2014,0,21525.0,69.0,23490.0,45.0,29853.0,161.0,37183.0,198.0,36291.0,87.0,23290.85714285714,1607.6402404940188,2014-01-13,23103.0
2014-01-14,5.0,44.0,18.39,0,18962.0,0,1,0,1,2014,0,23103.0,40.0,23457.0,44.0,27408.0,126.0,27769.0,98.0,34024.0,87.0,23235.571428571428,1606.304231991189,2014-01-14,18962.0
2014-01-15,7.0,44.0,16.23,0,21511.0,0,2,0,1,2014,0,18962.0,44.0,25222.0,45.0,24426.0,74.0,13207.31,30.0,39117.0,117.0,22593.428571428572,2266.0255115611712,2014-01-15,21511.0
2014-01-16,10.0,44.0,18.59,0,19983.0,0,3,0,1,2014,0,21511.0,44.0,23404.0,48.0,27345.0,82.0,44383.0,198.0,30997.0,105.0,22063.285714285714,1962.3172283706565,2014-01-16,19983.0
2014-01-17,8.0,49.0,17.0,0,23572.0,0,4,0,1,2014,0,19983.0,44.0,25015.0,59.0,29828.0,84.0,31473.0,129.0,37047.0,147.0,21574.571428571428,1998.4292045785915,2014-01-17,23572.0
2014-01-18,14.0,330.0,18.2,1,44734.0,0,5,1,1,2014,0,23572.0,49.0,20923.0,86.0,30434.0,103.0,33082.0,169.0,33946.0,213.0,21368.428571428572,1623.680167309005,2014-01-18,44734.0
2014-01-19,21.0,221.0,18.35,1,27621.0,0,6,1,1,2014,0,44734.0,330.0,21525.0,69.0,25003.0,64.0,30948.0,135.0,44193.0,222.0,24770.0,8949.625020077583,2014-01-19,27621.0
2014-01-20,15.0,198.0,19.76,1,33357.0,1,0,0,1,2014,0,27621.0,221.0,23103.0,40.0,23490.0,45.0,29853.0,161.0,37183.0,198.0,25640.85714285714,8877.538687206941,2014-01-20,33357.0
2014-01-21,6.0,36.0,13.75,0,19149.0,0,1,0,1,2014,0,33357.0,198.0,18962.0,44.0,23457.0,44.0,27408.0,126.0,27769.0,98.0,27105.714285714286,9228.051938054288,2014-01-21,19149.0
2014-01-22,5.0,41.0,16.3,0,18162.0,0,2,0,1,2014,0,19149.0,36.0,21511.0,44.0,25222.0,45.0,24426.0,74.0,13207.31,30.0,27132.428571428572,9200.777863078383,2014-01-22,18162.0
2014-01-23,9.0,37.0,13.4,0,18322.0,0,3,0,1,2014,0,18162.0,41.0,19983.0,44.0,23404.0,48.0,27345.0,82.0,44383.0,198.0,26654.0,9619.353339318894,2014-01-23,18322.0
2014-01-24,8.0,59.0,15.18,0,17856.0,0,4,0,1,2014,0,18322.0,37.0,23572.0,49.0,25015.0,59.0,29828.0,84.0,31473.0,129.0,26416.714285714286,9829.526975975366,2014-01-24,17856.0
2014-01-25,11.0,79.0,14.65,0,22286.0,0,5,1,1,2014,0,17856.0,59.0,44734.0,330.0,20923.0,86.0,30434.0,103.0,33082.0,169.0,25600.14285714286,10329.920222805333,2014-01-25,22286.0
2014-01-26,10.0,72.0,12.84,0,17725.0,0,6,1,1,2014,0,22286.0,79.0,27621.0,221.0,21525.0,69.0,25003.0,64.0,30948.0,135.0,22393.285714285714,5960.075998236961,2014-01-26,17725.0
2014-01-27,6.0,36.0,17.95,0,15893.0,0,0,0,1,2014,0,17725.0,72.0,33357.0,198.0,23103.0,40.0,23490.0,45.0,29853.0,161.0,20979.571428571428,5680.504873604622,2014-01-27,15893.0
